trimmed | H3K27me3_Endo_rep2	45.0	77.0	110.0	160.0	218.0	287.5	362.0	553.0	744.0	1040.5	1343.0	1963.0	2597.0	3892.0	5225.0	7741.5	10322.0	14468.5	18654.5	25560.5	32485.5	41991.0	51654.5	64844.5	78083.5	93105.0	120136.5	138386.0	157958.0	177914.5	198144.0	218319.5	238428.0	257685.0	275902.0	292916.5	307512.0	320648.0	329359.0	336186.0	338337.0	338003.5	332511.5	325430.5	315376.0	303576.0	288404.5	272877.0	256349.0	239085.0	220360.5	201880.0	183885.5	166512.5	149689.0	133760.0	119639.5	106286.0	94578.0	83461.0	74592.0	66520.5	59415.0	53056.5	47516.0	42338.5	37962.0	33850.5	30480.0	27336.0	24596.5	21868.5	19565.5	17454.5	15330.5	12081.0	10490.0	9047.5	7603.0	6345.0	5062.5	4184.0	3344.0	2706.5	2064.5	1630.5	1222.5	1007.0	786.5	672.0	562.5	444.5	328.0	260.5	200.5	135.0	76.5	66.5	57.5	44.0	26.0
trimmed | H3K27me3_Endo_rep3	67.0	81.0	102.0	143.0	184.5	237.5	305.5	399.0	477.0	650.0	841.0	1195.5	1558.0	2215.5	2893.5	4197.5	5548.5	7924.5	10284.5	14029.0	17941.5	23899.0	29758.0	38068.0	46575.0	56420.5	74643.5	87562.0	101403.5	115753.5	131608.5	147334.5	162928.0	178455.5	193362.0	207574.5	220457.0	232460.0	242527.5	251142.5	255069.5	257164.5	255486.0	252274.5	246350.0	239292.0	230105.5	219642.5	207469.0	195588.0	182476.5	168892.0	155220.0	141956.5	129209.0	116989.5	105884.5	95555.0	86849.5	78590.5	72196.0	66272.5	60695.5	55834.0	51559.5	47429.0	44202.0	41309.0	38404.5	35564.0	33034.0	30377.5	27551.0	24930.5	22401.5	18239.0	15953.5	13751.5	11539.0	9732.5	7937.5	6477.0	5019.5	4057.5	3144.0	2544.0	1961.0	1580.0	1226.5	1031.5	858.0	721.0	591.5	491.5	394.0	295.0	186.5	161.5	172.0	126.0	66.0
trimmed | H3K27me3_Mesecto_rep1	225.0	531.5	838.0	1332.0	1836.5	2465.0	3091.0	4022.5	4986.0	7094.0	9175.5	13671.5	18184.5	27025.5	35946.5	52511.0	69070.0	96817.5	124644.0	166857.5	208982.0	267413.0	325883.5	401005.0	476157.5	566082.0	656605.0	757144.5	857641.5	960888.5	1064154.5	1163369.5	1262500.5	1347781.5	1433040.0	1500801.0	1568435.5	1607312.5	1645975.5	1649656.0	1652950.5	1621667.0	1590377.0	1530314.5	1469934.0	1392090.0	1314192.0	1224646.5	1135026.0	1042851.0	950589.0	857421.5	764249.0	682477.5	600710.0	532078.0	463502.0	407713.5	352048.5	309771.0	267539.0	235568.5	203626.5	178862.5	154110.5	134064.0	114067.0	98538.5	83025.0	71255.5	59598.5	51213.5	42860.0	36300.0	29715.0	25300.5	21031.5	17671.0	14308.5	11889.0	9482.0	7869.0	6253.0	5022.0	3814.0	3029.0	2232.0	1803.5	1396.5	1225.0	1042.5	845.0	654.0	563.5	476.5	353.5	230.5	188.5	146.5	84.0	22.0
trimmed | H3K27me3_Mesecto_rep2	128.0	169.0	219.5	318.5	420.0	587.0	759.0	1045.5	1326.5	2000.0	2707.5	4169.0	5618.5	8378.5	11245.5	16578.0	22041.5	31448.0	40963.5	55661.5	70465.5	91974.0	113831.0	142271.5	170829.0	204054.0	264629.0	306275.5	350530.5	395341.5	441433.0	486821.0	530271.5	572025.0	611077.0	647931.5	680431.5	709614.5	730084.5	746671.5	751434.5	750579.5	739191.0	723803.5	700465.0	673724.5	641307.5	607245.5	568059.5	527812.5	486032.5	444755.5	401806.0	359725.5	320102.0	282294.5	247739.5	214497.5	185761.5	159285.0	137130.0	116484.5	99473.0	84582.5	72424.5	60974.5	51630.5	43180.0	36330.5	29896.5	25145.5	20693.5	17318.0	14332.5	12073.5	8946.5	7460.5	6308.0	5136.0	4296.0	3503.0	2885.0	2305.5	1928.0	1545.0	1240.5	944.5	785.5	637.5	587.0	540.0	449.0	352.0	294.5	241.0	181.0	133.0	108.0	81.5	60.5	40.0
trimmed | H3K27me3_Mesecto_rep3	94.0	107.0	108.0	116.0	152.5	198.5	230.5	260.5	305.5	395.0	478.0	668.0	875.5	1109.5	1349.0	1801.0	2283.0	3053.5	3851.0	4900.0	5958.0	7466.0	9056.5	11075.5	13091.0	15102.0	18673.0	21330.0	24294.0	27247.5	30309.5	33623.0	37494.0	41358.5	46279.5	51649.5	57946.0	64776.0	73016.0	82014.0	92817.0	104008.0	117073.5	130404.0	145545.0	161257.5	177028.0	192065.0	205560.5	217981.5	225794.0	231285.5	230590.0	228586.5	223212.0	216396.5	206130.5	195381.5	183769.0	171926.5	160383.0	149107.5	138639.0	129278.0	120455.5	111522.0	103523.0	96017.5	88876.5	81753.5	74734.5	67796.0	61507.5	55571.0	49764.0	40366.0	35075.5	30036.0	25088.5	20988.5	16974.0	14029.0	11037.0	8925.5	6963.5	5646.5	4301.5	3491.5	2772.5	2337.5	1938.0	1622.0	1314.0	1069.5	854.5	675.0	501.5	465.0	460.5	342.5	205.0
trimmed | H3K36me3_Endo_rep1	26.0	52.5	79.5	179.5	283.0	413.0	545.0	792.0	1044.0	1595.5	2162.5	3557.0	4948.5	7599.5	10350.0	16028.0	21836.5	31675.5	41650.0	57652.0	73865.0	98132.5	122569.0	154914.0	187631.5	226211.0	297073.0	346616.5	400427.0	455432.0	513021.5	570068.5	628182.0	686124.5	743863.0	799341.5	850768.0	899047.5	936774.5	969778.5	989462.0	1002197.0	1001132.5	993203.0	973680.5	951147.0	919878.0	884770.0	843295.0	800775.5	752859.5	704367.5	652861.0	601181.5	550204.0	500602.5	453580.5	408741.5	368019.5	329323.0	296193.5	264676.0	236217.5	210552.0	187258.0	165195.5	145274.5	126282.5	109736.5	93760.5	79854.5	66741.0	56423.0	46874.0	39599.0	29261.0	24308.5	20263.5	16319.0	13544.0	10766.0	8859.5	7009.5	5684.5	4347.0	3452.5	2595.0	2191.0	1776.5	1540.0	1326.0	1131.5	916.5	760.5	616.0	447.5	280.0	246.0	214.0	128.5	43.0
trimmed | H3K36me3_Endo_rep2	81.0	105.5	131.0	175.5	227.5	338.0	465.0	678.0	880.0	1395.5	1916.0	3223.5	4559.0	7470.0	10502.0	16449.0	22461.0	33305.5	44353.0	63368.0	82661.5	110643.5	138853.5	177518.5	216424.0	261864.5	345589.0	403973.0	468157.0	533503.0	600651.5	667759.0	735126.5	800325.0	861529.0	921162.5	976352.0	1025814.0	1062158.5	1093443.5	1108954.0	1116488.0	1107084.0	1091088.5	1062182.0	1027260.5	980680.0	930780.0	874651.0	816572.0	752398.0	688802.5	622968.5	557589.5	494134.0	433105.5	377545.0	325053.5	279709.5	236753.0	201484.0	169703.5	144533.5	122182.0	104155.0	87870.0	75295.5	63850.5	54914.5	46435.5	39726.5	33648.0	29167.0	24999.0	21417.0	16194.0	13566.5	11347.5	9194.0	7718.5	6237.0	5056.0	3905.5	3153.5	2411.5	1905.5	1408.5	1166.0	928.5	782.5	660.0	560.5	446.5	369.5	304.0	218.0	138.5	118.5	96.5	72.0	50.0
trimmed | H3K36me3_Endo_rep3	48.0	55.5	57.0	63.0	73.5	87.5	102.0	139.5	181.0	235.5	303.5	441.0	568.5	795.0	1033.5	1496.5	1985.0	2781.0	3590.5	4870.0	6162.5	7848.5	9551.5	11672.0	13853.5	16314.0	20779.0	23852.0	27207.0	30748.0	34510.0	38416.0	42735.0	47133.0	52622.5	58472.0	65151.5	72213.0	80621.5	89488.0	98266.0	107198.0	116941.5	126551.5	136584.0	146149.5	155682.5	165331.0	174090.0	182091.5	187260.0	191223.5	191263.5	189862.5	184243.5	177490.0	167963.0	157535.5	145609.5	133302.5	120725.5	108523.0	97548.5	87348.5	78553.0	70345.5	63166.0	56485.5	50839.0	45438.5	40962.5	36655.5	32893.0	29239.0	25991.0	21125.5	18424.5	15961.0	13544.0	11720.0	9907.0	8466.5	7043.0	6029.5	5130.0	4426.5	3653.0	3198.0	2865.5	2845.0	2818.0	2608.0	2322.0	1894.5	1457.5	1142.0	918.5	899.0	880.0	624.0	348.0
trimmed | H3K36me3_Mesecto_rep1	257.0	685.5	1115.5	1657.0	2208.5	2849.5	3498.5	4382.5	5266.5	6945.0	8663.5	12730.5	16780.0	24910.0	33201.0	49592.5	65901.0	93852.5	121911.0	166803.0	211631.5	275862.0	340135.0	424146.0	508188.5	610522.5	713660.0	831862.0	950173.5	1077896.5	1205574.5	1330634.0	1455760.5	1572388.5	1688791.5	1787665.0	1886406.5	1959003.0	2031219.5	2062837.5	2094069.5	2077256.5	2060318.5	2003603.5	1946534.0	1861659.0	1776587.0	1670288.5	1563911.0	1446960.0	1329819.5	1203497.5	1077053.0	958654.5	840246.0	736361.5	632563.5	546837.0	461238.5	394595.5	328097.0	278689.0	229414.0	193950.0	158445.0	133901.0	109411.5	92028.0	74755.0	62601.0	50506.0	42488.0	34644.0	28966.5	23237.0	19568.5	16078.5	13552.5	10988.0	9167.0	7383.5	6198.0	5032.0	4105.5	3191.0	2637.0	2065.0	1748.5	1462.5	1325.5	1188.5	991.0	789.5	654.5	532.0	391.0	247.0	208.5	168.0	100.5	39.0
trimmed | H3K36me3_Mesecto_rep2	268.0	258.0	210.0	181.5	199.5	253.5	312.5	396.0	480.5	631.0	779.5	1116.0	1469.0	2023.5	2614.5	3737.0	4884.5	6796.5	8750.5	11632.0	14556.5	18592.0	22640.5	27854.0	33096.0	39022.0	49755.5	57010.0	64650.5	72634.5	80860.5	88901.0	97081.0	105061.5	112964.5	120839.0	128354.5	135308.0	140455.5	145034.0	148913.0	152011.5	152099.0	151232.5	149454.0	146833.5	143074.5	139302.0	134296.5	128501.0	122007.5	115574.5	107944.5	100194.0	92129.5	84103.5	76522.5	69227.5	62449.0	55851.5	49523.0	43421.5	38235.0	33622.5	29574.5	25881.5	22880.5	19976.5	17667.5	15565.0	13776.0	12089.5	10808.5	9582.0	8455.5	6835.5	5982.5	5195.0	4453.0	3897.0	3285.0	2665.0	2106.0	1834.5	1550.0	1281.0	1023.5	859.0	709.5	669.5	633.5	533.5	423.5	343.0	259.5	187.5	126.5	116.5	119.0	94.5	62.0
trimmed | H3K36me3_Mesecto_rep3	65.0	75.5	82.0	108.0	139.5	178.0	223.5	314.5	408.5	634.5	872.0	1369.0	1866.5	2922.0	4031.5	6425.0	8888.0	13547.0	18253.0	26404.5	34712.0	47843.5	61055.5	79885.0	98991.5	123093.5	170475.5	205912.0	249771.0	296923.5	353910.5	413638.5	484425.5	560338.5	648426.0	739410.0	841285.5	946463.5	1047370.5	1146637.5	1234609.0	1315148.5	1373189.0	1419328.5	1442532.5	1455625.5	1447205.5	1429663.5	1391136.0	1346896.5	1282469.0	1210720.0	1121608.0	1029546.0	932905.0	837251.0	741111.0	646100.5	558919.5	475096.0	403814.5	337917.5	283700.0	235368.0	196650.5	161462.5	134305.5	109347.5	90894.5	74174.0	62194.0	51272.5	43066.0	35430.0	29784.5	22423.0	18850.5	15879.0	13040.0	11125.0	9208.0	7798.0	6399.0	5377.5	4441.0	3773.5	3136.0	2800.5	2485.0	2357.0	2243.0	1982.0	1711.0	1459.5	1186.0	926.0	734.0	736.0	718.0	485.0	255.0
trimmed | H3K4me1_Endo_rep1	93.0	188.5	283.0	502.0	725.5	984.5	1247.0	1698.0	2173.0	3182.0	4173.5	6628.5	9101.0	14267.0	19513.0	29625.5	39720.0	57701.0	75725.0	104249.5	132795.5	174517.5	216312.5	274850.0	333330.5	405697.5	478605.0	568836.5	659077.0	757551.5	856126.0	958179.5	1060226.0	1157544.0	1254848.0	1338317.5	1421635.5	1481975.5	1542052.0	1570445.0	1598780.0	1588900.5	1578742.0	1538583.0	1498128.5	1432401.5	1366676.0	1283864.0	1201014.5	1109719.0	1018149.5	923073.0	828088.0	738117.0	647985.0	571217.0	494619.5	430763.0	366840.5	317707.5	268556.0	230799.5	193225.5	166068.0	138814.5	118484.0	98170.0	83105.0	68129.5	57143.5	46227.5	38575.5	30944.0	25729.0	20606.5	17162.5	13839.5	11485.5	9085.0	7554.5	6062.5	4942.5	3857.5	3179.5	2487.0	2012.0	1548.0	1266.5	989.5	873.5	765.5	622.0	483.0	400.0	316.0	241.5	170.5	140.5	108.5	64.5	22.0
trimmed | H3K4me1_Mesecto_rep1	152.0	373.0	596.5	875.0	1167.5	1499.5	1861.5	2405.5	2962.5	4006.5	5079.0	7185.0	9315.0	12829.0	16479.0	23368.0	30353.0	41639.0	53101.0	70477.5	87927.0	113072.0	138199.0	171260.0	204530.0	247378.0	291028.5	343209.0	395401.5	457303.5	518902.0	587859.5	656654.5	729930.0	803053.0	878237.5	953035.0	1019779.5	1086251.0	1134209.0	1181857.0	1202105.5	1221860.5	1214528.5	1207094.5	1173725.0	1140298.0	1084042.5	1027602.0	956058.5	884245.5	803713.0	723386.5	645522.5	567450.0	498169.0	428940.5	370643.0	312576.5	268374.0	224124.5	189572.5	155288.0	131305.5	107241.5	90198.5	73196.0	61317.0	49638.0	41168.0	32744.0	27092.0	21534.0	17777.0	14077.5	11774.5	9593.5	7928.5	6313.5	5218.5	4111.0	3467.5	2855.5	2289.0	1736.0	1440.5	1169.0	1009.5	857.5	774.0	680.0	568.5	464.5	379.5	295.0	230.0	170.5	155.5	138.5	98.0	60.0
trimmed | H3K4me2_Endo_rep1	139.0	281.0	423.0	713.5	1006.5	1402.5	1794.0	2469.0	3160.0	4708.5	6278.0	9708.5	13118.0	19111.0	25234.5	36877.0	48458.5	68067.5	87738.5	117684.5	147639.5	189625.5	231635.5	286651.5	341692.5	409693.0	478094.5	553602.5	629181.5	709942.5	790792.5	869817.0	948821.5	1019221.0	1089491.0	1149030.0	1208517.5	1246423.0	1284148.0	1294337.5	1304266.0	1285931.5	1267387.0	1227253.0	1186944.0	1128298.5	1069757.5	1003070.0	936105.0	865398.5	794873.0	723322.0	651536.5	587526.5	523516.5	469245.5	415061.5	372266.5	329458.5	295596.5	261889.5	234710.0	207496.0	185452.0	163300.5	144552.0	125818.5	110097.5	94439.5	81696.5	68992.5	59440.5	49968.0	42569.5	35175.0	29925.5	24791.5	20776.0	16800.5	13940.0	11056.5	9134.5	7251.0	5770.0	4277.0	3307.5	2367.5	1893.5	1425.5	1207.0	991.5	797.0	606.5	519.5	424.0	306.0	196.5	166.5	137.5	89.0	40.0
trimmed | H3K4me2_Mesecto_rep1	157.0	344.5	532.5	867.5	1203.5	1654.5	2112.0	3036.0	3993.5	6030.5	8073.0	12887.5	17694.0	27148.0	36717.5	55853.5	75031.5	107686.0	140418.0	192740.0	245042.0	319252.5	393516.5	493713.0	594067.5	718370.0	843454.5	986895.5	1130268.5	1285323.5	1440476.5	1594178.5	1747902.0	1887341.0	2026860.5	2143986.5	2260669.5	2338944.0	2416938.0	2444808.5	2472436.5	2444725.0	2416623.0	2344229.5	2271603.0	2162762.5	2053598.0	1921787.5	1789895.0	1646096.5	1501980.0	1354070.5	1206132.5	1068612.0	931014.0	813801.0	696757.0	602341.0	507899.0	435088.5	362321.5	308919.0	255750.0	217594.5	179416.0	152005.0	124705.5	105175.0	85707.0	71931.5	58245.5	48702.0	39299.5	32934.5	26576.5	22326.5	18210.5	15185.0	12169.5	10140.5	8121.5	6883.0	5665.5	4643.0	3622.0	2947.5	2292.0	1918.5	1556.0	1358.0	1184.5	1026.0	858.5	742.5	636.5	503.5	365.5	301.0	223.0	129.0	53.0
trimmed | H3K4me3_Endo_rep1	105.0	236.0	367.5	604.0	838.0	1112.5	1405.5	1987.5	2564.0	3857.0	5165.0	7936.0	10711.5	16301.5	21944.5	33333.5	44770.5	64161.5	83558.5	115751.0	148000.5	193611.5	239215.5	300933.0	362672.0	437760.0	513259.0	602434.0	691888.5	787725.5	883393.5	979122.5	1074973.0	1166088.0	1257210.5	1338801.0	1420257.5	1484024.5	1547634.0	1578112.5	1608491.5	1601950.5	1594978.0	1560624.0	1526212.0	1472333.0	1418310.0	1348755.0	1279187.5	1200086.0	1120798.5	1034264.5	947642.0	861426.0	775226.5	697200.5	619092.5	550578.5	481944.5	425931.0	370030.0	324714.0	279353.5	243534.0	207649.0	179208.5	150869.0	128785.0	106840.0	90137.5	73368.5	61228.5	49288.5	41038.5	32826.5	27400.0	22097.5	18396.5	14709.5	12373.5	10033.0	8380.0	6766.5	5628.0	4512.0	3763.5	3014.0	2617.5	2248.5	2065.0	1885.0	1706.5	1528.5	1314.5	1080.5	824.0	570.0	457.0	336.0	198.0	83.0
trimmed | H3K4me3_Endo_rep2	211.0	212.0	161.0	142.0	185.0	217.5	252.0	315.5	382.0	541.0	713.0	976.0	1218.5	1685.0	2212.0	3062.5	3930.0	5554.0	7125.0	9455.0	11860.5	15183.5	18538.5	23156.5	27789.0	33238.5	43309.5	50359.5	57979.5	65819.5	74196.5	82633.0	91288.5	99890.0	108589.0	117075.5	125200.0	133013.0	139471.0	145619.5	150550.5	154458.5	156648.5	157932.5	158098.5	157919.0	156056.0	153544.0	150225.0	146551.5	142160.0	137489.5	131488.5	125435.0	119218.5	112852.5	105825.0	98975.0	92241.5	85215.0	78301.5	71942.5	65596.0	59418.0	53737.5	48069.0	42468.0	37123.0	32499.5	28209.0	24547.5	20960.0	17803.5	14839.0	12563.5	9503.5	7901.5	6627.0	5406.5	4519.5	3669.5	3112.5	2592.5	2219.0	1854.0	1568.0	1279.0	1112.0	983.5	873.5	759.5	657.0	574.0	511.0	453.5	377.0	314.5	293.0	265.5	197.5	128.0
trimmed | H3K4me3_Endo_rep3	68.0	100.0	145.0	210.0	268.0	343.0	441.0	588.5	717.5	948.5	1199.0	1726.5	2259.5	3224.0	4266.0	6101.0	7944.5	11084.5	14237.5	19269.0	24450.5	31766.5	39038.5	48801.5	58738.0	71279.0	93693.0	108962.0	126697.0	145118.0	164427.5	183809.5	204166.0	224924.5	246805.5	268499.5	290808.5	312852.5	332888.0	352450.5	369780.0	385096.5	397528.5	409080.0	419127.0	427414.5	432427.0	436991.0	439468.0	440355.0	437627.5	433751.5	425958.0	416805.0	405388.5	393929.5	378839.0	362377.5	343250.5	323309.5	301367.5	280056.0	258026.5	236074.0	213662.0	191710.0	170631.0	150216.0	131871.5	114014.5	98394.5	83403.5	71009.5	59146.5	49364.0	36642.5	30406.0	25335.0	20319.5	16787.5	13343.5	11068.0	8947.5	7442.5	5935.5	4821.0	3829.0	3223.5	2656.0	2302.0	1971.5	1653.5	1359.5	1192.5	1064.0	918.0	785.0	654.5	536.0	432.0	327.0
trimmed | H3K4me3_Mesecto_rep1	122.0	283.0	445.0	724.0	1008.0	1315.5	1624.5	2228.5	2855.5	4052.5	5285.5	8030.5	10774.0	15885.0	21100.0	30851.5	40688.5	57244.5	73782.5	99453.0	125179.5	162474.5	199894.5	248728.5	297658.0	358178.0	419080.5	491876.0	565023.0	643955.0	722858.5	805077.0	886969.0	965397.5	1043695.5	1114588.0	1185518.0	1239680.5	1293278.0	1322035.5	1350591.0	1349843.5	1348905.0	1323287.0	1297247.5	1254455.0	1211836.5	1153650.0	1095303.0	1029364.5	963288.0	888722.0	814174.0	740951.0	667715.5	598292.5	528894.0	468912.5	408914.5	358856.5	308984.5	268405.5	227692.5	196114.5	164667.0	140646.5	116605.0	98156.5	79799.5	66368.5	53115.5	43898.5	34676.5	28316.0	22019.5	18141.0	14378.5	11882.5	9415.0	7915.5	6424.5	5349.5	4289.0	3598.0	2903.5	2420.5	1958.0	1747.0	1553.5	1425.0	1283.0	1088.0	903.0	768.5	632.0	496.0	363.0	290.0	219.0	128.0	37.0
trimmed | H3K4me3_Mesecto_rep2	98.0	130.0	179.5	285.5	405.0	494.5	561.5	717.5	926.5	1353.5	1782.0	2516.0	3262.5	4889.5	6581.5	9812.0	13169.5	19130.5	25152.0	34862.5	44666.5	59491.0	74532.5	95320.0	116346.5	141818.5	188408.5	221149.5	258713.0	297842.5	338838.0	380704.5	425072.0	468689.0	512086.5	554611.5	595453.5	634773.5	668519.5	700964.5	727049.5	747899.5	760182.5	769529.5	773883.0	774930.0	769279.0	761442.5	748668.5	734135.5	715124.0	693666.0	665478.5	637312.0	608147.5	578528.0	546480.5	514634.0	482451.5	449610.5	416631.5	384971.5	352722.0	321515.0	290123.0	258781.0	229444.5	201666.0	176597.0	151913.5	130823.5	110762.5	94056.5	78242.5	65118.5	48253.0	39608.5	33014.0	26600.0	22229.5	18151.5	15169.0	12367.0	10486.5	8713.0	7404.0	6138.5	5381.5	4753.5	4162.0	3591.0	3029.0	2468.0	2002.0	1670.5	1447.5	1266.0	1073.0	851.5	630.0	462.0
trimmed | H3K4me3_Mesecto_rep3	132.0	160.5	205.5	301.0	433.5	567.0	682.0	893.0	1145.0	1463.0	1788.5	2440.0	3092.5	4120.0	5171.5	6996.0	8890.5	12032.5	15196.5	20304.5	25514.5	32861.5	40305.0	50901.5	61535.0	73681.5	96245.0	112388.0	131006.0	150636.0	171505.0	192815.5	216459.5	240326.5	265010.0	290165.0	316569.5	342869.0	368443.0	393973.5	417864.0	440408.5	459744.5	477023.5	492097.5	506100.0	518995.5	530694.5	538312.0	545448.0	548406.5	548448.5	542840.0	535819.5	524493.0	511773.5	494813.0	476505.0	454462.5	431359.0	406151.5	380032.0	351342.5	323431.0	294541.5	265531.0	237444.0	209924.5	184499.5	159878.5	138265.0	117145.0	99293.0	82599.0	68899.5	51880.0	42800.5	35496.5	28721.0	23856.5	19175.5	16009.0	13045.5	11042.0	9163.5	7685.5	6328.5	5456.0	4676.0	4024.0	3496.0	3053.0	2589.0	2154.5	1882.0	1742.5	1631.5	1457.5	1313.5	1044.5	733.0
trimmed | H3K79me3_Endo_rep1	38.0	96.5	155.0	276.0	397.0	601.0	814.0	1198.0	1589.0	2425.5	3264.0	5190.5	7131.5	10766.5	14579.5	21335.0	28143.5	39572.0	51211.5	68935.0	86871.5	112387.5	138070.5	171297.0	204721.0	242339.0	310431.0	357304.0	406959.0	456976.5	507841.0	557084.5	603741.0	648568.0	690515.0	729906.5	762654.5	790806.5	808920.0	823419.5	825180.5	820776.0	805436.5	784361.0	755078.0	723926.5	686862.5	648014.5	607046.0	566183.5	523284.5	480373.0	438395.5	398456.0	362888.5	329806.5	300699.5	272827.5	248369.5	225710.5	205996.0	187757.5	171398.5	155905.0	140820.0	126455.5	112508.5	99241.0	87277.0	75600.5	65372.5	55604.0	47577.5	40167.5	34071.5	25014.5	20613.5	17214.0	13850.0	11361.0	8945.5	7264.5	5566.0	4399.5	3254.5	2487.5	1725.5	1351.0	989.0	804.0	624.5	515.5	400.0	345.5	295.0	194.5	94.5	86.0	79.0	48.5	18.0
trimmed | H3K79me3_Mesecto_rep1	121.0	282.0	443.0	726.0	1016.0	1417.5	1817.5	2604.5	3398.5	5353.0	7329.0	11535.0	15736.5	24332.5	33034.5	50113.5	67187.5	95926.0	124779.0	170375.5	215971.5	279968.0	343964.0	428275.5	512670.5	614601.5	717109.0	834491.0	951939.0	1075258.5	1198600.0	1317409.5	1436103.0	1546431.5	1656834.0	1747018.5	1836909.0	1894031.0	1950827.0	1966669.0	1982195.0	1953864.0	1925543.0	1862689.0	1799594.0	1712291.0	1624798.0	1519173.5	1413396.0	1300398.0	1187300.5	1072299.0	957308.5	851881.5	746412.5	657658.0	569001.0	497171.5	425393.0	370965.0	316568.0	274594.5	232735.0	201571.5	170298.5	146695.0	123220.0	105623.5	88008.5	74590.0	61305.5	51842.0	42471.5	35669.0	28870.5	24349.5	19922.0	16824.0	13741.0	11487.0	9241.0	7638.5	6062.5	4952.0	3809.0	3054.5	2321.5	1934.5	1585.0	1390.5	1186.5	1001.0	815.0	699.0	583.5	435.5	291.5	239.5	188.5	115.5	43.0
trimmed | H3K9me3_Endo_rep1	142.0	345.5	549.0	945.0	1340.5	1647.0	1959.0	2502.0	3044.0	4245.0	5462.0	8148.5	10874.5	16187.5	21519.5	32283.0	43041.0	61751.5	80505.5	110473.0	140487.5	183073.0	225590.5	282793.0	340123.0	408513.5	477510.0	556209.5	634920.0	719742.5	804602.0	886892.5	969316.0	1049489.5	1129575.5	1200867.5	1272010.5	1325074.0	1377949.0	1399352.0	1420490.0	1408144.5	1395149.0	1354329.5	1313658.5	1256217.0	1198585.0	1130787.5	1062788.0	987416.5	911891.5	828706.5	745503.0	665918.0	586094.0	514105.5	442340.5	382947.5	323585.0	277535.5	231580.0	196686.0	161913.0	137734.0	113654.0	96329.5	79060.0	67230.0	55391.5	46767.5	38299.5	32675.0	27105.5	23123.0	19169.5	16473.5	13831.0	11891.5	9986.5	8560.5	7146.5	6217.5	5292.5	4413.0	3546.0	2989.5	2436.5	2132.5	1824.5	1614.0	1424.0	1253.5	1075.5	877.5	683.5	514.5	341.0	270.0	200.0	123.0	47.0
trimmed | H3K9me3_Endo_rep2	69.0	99.0	137.5	235.0	346.0	493.5	633.5	907.0	1182.0	1900.5	2649.5	4243.0	5847.5	9710.5	13739.0	22055.5	30555.5	46398.5	62498.0	90520.5	118942.0	162516.0	206506.0	267774.5	329592.0	403913.0	542533.5	640709.0	749535.5	861478.0	979607.0	1098345.5	1223374.5	1348222.0	1474527.5	1599702.5	1719252.0	1832607.0	1924628.5	2005802.0	2054458.5	2087332.5	2085539.5	2067498.0	2023601.0	1972031.5	1905234.5	1831679.5	1741469.0	1647114.5	1536732.5	1423534.5	1300417.0	1177819.0	1055900.5	935998.0	823902.0	717391.0	623421.0	533744.5	459369.0	390689.5	334052.0	284258.0	244426.0	208005.5	179230.0	152678.0	131530.0	112071.5	97039.5	83196.0	72769.5	62915.0	54596.0	43373.0	37999.5	33477.5	28963.5	25334.0	21665.5	18829.5	16057.0	14009.5	12127.5	10792.5	9384.5	8561.0	8079.5	7986.0	7698.5	7235.5	6592.0	5968.0	5530.0	5079.5	4571.0	3854.5	3387.0	2858.0	2166.0
trimmed | H3K9me3_Endo_rep3	4227.0	4158.5	2718.5	1025.0	728.5	757.0	740.5	711.5	718.0	805.0	933.0	1155.5	1380.0	1793.5	2331.5	3095.0	3864.5	5087.0	6433.0	8181.5	9866.5	12137.0	14440.5	17306.5	20341.0	23865.5	29981.0	34808.5	40215.0	46100.5	53059.0	60215.5	68627.0	77781.5	88500.0	99617.0	112618.5	126573.0	142556.5	158988.5	173357.5	186681.0	197513.0	206967.0	213741.5	218783.0	222103.0	224290.0	223869.5	222724.5	218796.5	213385.0	204221.5	194647.0	182747.0	170191.5	157677.5	145125.5	133293.0	121712.5	111811.0	102303.0	93983.5	86458.0	79496.0	72946.0	67380.5	62148.0	57708.5	53274.5	49272.0	45307.5	41817.5	38507.0	35450.5	31941.0	29457.0	27079.0	24611.5	22165.5	19927.5	17796.5	15872.5	14129.5	12433.5	10961.5	9495.0	8611.5	7936.5	7419.0	6882.5	6096.5	5298.5	4594.5	4137.0	3875.0	3624.5	3072.0	2471.0	1824.0	1254.0
