Row	2	3	1.5	IVF	IVF	10	11
Xelaev18025699m.g	7.14545	10.35	9.38833	-0.527785051924164	0.00219521417810498	0.163027541784746	0.285929183816588
Xelaev18025700m.g	0.78	0.596667	0.719167	NA	NA	NA	NA
Xelaev18025701m.g	27.5218	31.3667	39.3617	-0.398332740547931	0.0353845711325932	0.324764836696044	0.0734318037288561
Xelaev18025702m.g	0.0818182	0.06	0.108333	NA	NA	NA	NA
Xelaev18025703m.g	0.139091	13.95	0.19	-6.5906423721774	4.99452205545913e-62	NA	NA
Xelaev18025704m.g	0.00363636	0.176667	0.0158333	NA	NA	NA	NA
Xelaev18025705m.g	36.3936	18.66	47.91	0.979562353924564	7.68844843716756e-05	0.177674274870861	0.241828467955358
Xelaev18025706m.g	1.16091	21.31	2.0675	-4.26030673624301	1.08140040738935e-42	0.609657064672353	0.00606524148117923
Xelaev18025707m.g	4.39273	3.74333	7.73167	0.102863953146516	0.714446950222554	0.556906086569063	0.00413877342339782
Xelaev18025709m.g	80.7009	31.25	79.8433	1.37327124172453	1.92017191939582e-17	-0.208188427106528	0.0695135027563538
Xelaev18025710m.g	0.7	3.79667	3.2175	-5.3743527240007	1.23353089024821e-05	NA	NA
Xelaev18025711m.g	0	0.0166667	0	NA	NA	NA	NA
Xelaev18025713m.g	9.46909	5.65667	12.9275	0.731187645615249	0.000164168738651631	0.212628110666683	0.125430528101938
Xelaev18025715m.g	0.139091	1.15667	0.220833	-2.9147303453636	1.12398214284939e-15	NA	NA
Xelaev18025716m.g	0.0345455	0.0166667	0.035	NA	NA	NA	NA
Xelaev18025720m.g	0	0.01	0	NA	NA	NA	NA
Xelaev18025721m.g	0.00181818	0.0266667	0.00666667	NA	NA	NA	NA
Xelaev18025722m.g	0.104545	0.11	0.170833	NA	NA	NA	NA
Xelaev18025724m.g	0.00363636	0	0.0208333	NA	NA	NA	NA
Xelaev18025725m.g	0.469091	0.81	0.9925	-0.782002327177002	0.150680814741616	0.877209003355881	0.0815009419956802
Xelaev18025726m.g	0.0481818	0.97	0.0791667	-4.28441416212097	9.39611706863813e-27	NA	NA
Xelaev18025727m.g	0.0381818	0.0233333	0.0875	NA	NA	NA	NA
Xelaev18025729m.g	0.0727273	0.0666667	0.0875	NA	NA	NA	NA
Xelaev18025730m.g	157.323	281.083	134.152	-0.810688979491649	2.28170192020414e-09	-0.337828987259709	0.00563516163166255
Xelaev18025731m.g	11.9364	6.65667	15.5492	0.614894146683695	0.0064203403375821	0.20196839515397	0.277922757480284
Xelaev18025732m.g	1.00091	3.57	1.44	-1.90342196076589	1.45908895598568e-13	0.30021294517927	0.200005869218334
Xelaev18025733m.g	8.88636	30.28	11.2533	-1.72731821258388	1.1427594993284e-27	0.207879062107802	0.112508937287592
Xelaev18025735m.g	39.3518	58.14	44.6558	-0.532678825929893	0.000753109428610811	-0.0173113896004543	0.879152866814138
Xelaev18025736m.g	17.8509	0.143333	23.7758	6.71444630026494	6.00892856865468e-21	0.234916899056619	0.48048769203423
Xelaev18025737m.g	0.483636	0.406667	0.4575	NA	NA	NA	NA
Xelaev18025738m.g	0.891818	0.156667	1.1075	2.36437027570654	4.64314101115101e-06	-0.0451042935199403	0.874681871474554
Xelaev18025739m.g	8.96	2.28333	12.0042	1.85649093438986	1.67155743781384e-08	0.161086461858295	0.497217496995176
Xelaev18025740m.g	4.96636	1.15333	3.80417	2.12913570202458	2.43686767253169e-16	-0.612056086411374	0.00448432316615036
Xelaev18025742m.g	0.602727	0.14	0.59	NA	NA	NA	NA
Xelaev18025743m.g	83.24	36.4033	91.635	1.22095265238019	5.09884451119209e-15	-0.0538704734479771	0.741591741613153
Xelaev18025744m.g	2.98727	1.42333	6.12417	0.908878364423432	0.00137395388036939	0.856397170661375	0.000337316738593035
Xelaev18025745m.g	0.02	0.493333	0.0125	-4.48823500990208	1.01643332953402e-09	NA	NA
Xelaev18025746m.g	0.00727273	0	0	NA	NA	NA	NA
Xelaev18025747m.g	0.0345455	0.0266667	0.0233333	NA	NA	NA	NA
Xelaev18025748m.g	0.0609091	0.11	0.159167	NA	NA	NA	NA
Xelaev18025749m.g	7.94091	40.4767	7.3325	-2.6220575540616	2.83745682597374e-15	-0.0710593237560442	0.853285220395302
Xelaev18025750m.g	15.5909	14.2467	17.6092	0.14364966018542	0.647371898944056	0.144409731721695	0.571774802986669
Xelaev18025751m.g	0.0145455	0.0533333	0.0216667	NA	NA	NA	NA
Xelaev18025753m.g	0.0290909	0.946667	0.0416667	-4.94397257657272	7.74849170273115e-42	NA	NA
Xelaev18025754m.g	3.52273	20.76	4.405	-2.68581778925977	6.85873748239678e-64	0.114121005267268	0.4455314822221
Xelaev18025755m.g	22.0082	15.5167	23.4533	0.531859532035192	9.75775783199573e-05	-0.146711408045904	0.213758339276491
Xelaev18025756m.g	0.212727	2.12333	0.3975	-3.38254434659367	3.32131879767527e-10	NA	NA
Xelaev18025757m.g	113.332	83.0867	116.468	0.484320341631077	0.000180720804368091	-0.148704534771426	0.170220610718102
Xelaev18025758m.g	1.55636	0.526667	2.16417	1.57235636661991	1.08497803779244e-08	0.277008486310655	0.0940354401481392
Xelaev18025760m.g	52.19	6.17333	51.3533	3.1468824090327	6.56588240393314e-37	-0.239909574057004	0.0334574416911595
Xelaev18025763m.g	4.87182	37.3267	4.805	-3.00142867442014	1.81699645394939e-48	-0.323641393761476	0.0853394802279168
Xelaev18025764m.g	2.20909	1.82	1.51083	NA	NA	NA	NA
Xelaev18025765m.g	12.7936	6.82	7.68417	0.923674484926533	0.0014331433923573	-0.930455466708908	0.00170265022284095
Xelaev18025766m.g	0.891818	1.93667	1.53667	-1.07779139283211	0.000715934613002543	0.544912150369765	0.12443152801875
Xelaev18025767m.g	0.110909	0.0733333	0.125	NA	NA	NA	NA
Xelaev18025768m.g	43.8136	28.8967	33.6008	0.671490721229091	1.30243382463841e-05	-0.586842894368479	0.000301745298255809
Xelaev18025769m.g	3.53091	2.72333	1.79583	0.402804723039177	0.0796726875920822	-1.07595753836666	3.94056753413588e-07
Xelaev18025771m.g	0.103636	0.413333	0.164167	NA	NA	NA	NA
Xelaev18025772m.g	0.530909	0.06	0.474167	NA	NA	NA	NA
Xelaev18025773m.g	14.4964	3.93667	10.9392	1.89592335138863	7.02736367466352e-18	-0.507055170348208	0.0694212411338671
Xelaev18025774m.g	0.0145455	0.00333333	0.0308333	NA	NA	NA	NA
Xelaev18025775m.g	0.421818	29.7367	0.470833	-6.19663408448267	1.31281027644792e-125	-0.0334599862852377	0.872295294918446
Xelaev18025776m.g	0.0881818	0.02	0.0908333	NA	NA	NA	NA
Xelaev18025779m.g	0.000909091	5.24333	0.0025	-11.7972382690105	2.55529747534133e-86	NA	NA
Xelaev18025780m.g	7.12455	3.63667	11.1983	0.892152814480897	0.041750545562311	0.789741993429902	0.0105683895059119
Xelaev18025783m.g	0.935455	6.42667	1.09417	-2.75314753131669	9.08061085358397e-30	0.0411832568936606	0.884620271521175
Xelaev18025786m.g	5.13	7.58	5.19917	-0.538276805035318	0.00374682990335699	-0.134038775238918	0.343028225073525
Xelaev18025787m.g	5.18455	3.29333	7.0225	0.543210888081734	0.00923096185335841	0.26325555467149	0.154959118735086
Xelaev18025788m.g	32.2373	12.1633	32.47	1.39117640860887	7.38777678016494e-20	-0.265939682723437	0.023557109330108
Xelaev18025789m.g	17.5745	40.9233	16.41	-1.2190612169106	2.03406080329038e-11	-0.272151681832259	0.114979113062074
Xelaev18025790m.g	0.275455	0.313333	0.358333	-0.0478489588468307	0.908158369597473	0.284793476307289	0.231377205930481
Xelaev18025791m.g	0.0245455	0.01	0.0325	NA	NA	NA	NA
Xelaev18025792m.g	0	0.46	0	NA	NA	NA	NA
Xelaev18025794m.g	0.125455	2.29	0.1325	-4.18065864875275	1.74291293411198e-12	NA	NA
Xelaev18025795m.g	0.169091	0.126667	0.313333	NA	NA	NA	NA
Xelaev18025796m.g	0.140909	0.36	0.186667	-1.45065008977737	3.33129939376641e-06	0.176103493287329	0.450967623104412
Xelaev18025797m.g	0.06	228.737	0.101667	-11.6832899578962	0	NA	NA
Xelaev18025798m.g	22.3591	20.1667	25.5067	0.142892714667079	0.370739172490459	-0.00302059219452205	0.982611982336661
Xelaev18025800m.g	0.691818	6.5	0.883333	-3.15041672232186	4.42386070861676e-24	NA	NA
Xelaev18025801m.g	4.21364	6.72333	4.68833	-0.632225963474801	0.00168681422025471	-0.00158406660526233	0.992236935201225
Xelaev18025802m.g	1.03909	1.84333	1.56	-0.827844241557656	0.0028743495461199	0.363672838640615	0.0955507276262704
Xelaev18025804m.g	21.53	37.2933	27.5342	-0.776723590216177	8.10451478442578e-08	0.112669695189512	0.354624225167902
Xelaev18025805m.g	1.38636	1.59333	2.01583	-0.266830573296228	0.334230490042646	0.382258256259684	0.0895894203129096
Xelaev18025807m.g	37.2773	18.4633	36.3917	1.0349906392446	7.68750038411755e-14	-0.221157187628492	0.0341789800067723
Xelaev18025808m.g	14.1455	7.85	23.1525	0.867917023640386	2.12854483777136e-06	0.53966340447399	0.000140485286122453
Xelaev18025809m.g	17.7536	4.34333	19.4892	2.03038816174277	4.41179791774844e-18	-0.0523931252202665	0.68267085379694
Xelaev18025811m.g	80.9873	36.9367	76.5817	1.15813569130324	3.95800740855213e-12	-0.204681005058242	0.129075827203346
Xelaev18025812m.g	0.896364	0.05	0.685833	NA	NA	NA	NA
Xelaev18025813m.g	0.0790909	0.0533333	0.113333	NA	NA	NA	NA
Xelaev18025814m.g	0.00727273	5.42	0.235	-8.31149860363262	7.43495987999057e-15	NA	NA
Xelaev18025815m.g	0	0.02	0	NA	NA	NA	NA
Xelaev18025816m.g	0.01	10.58	0	-9.60143332813073	1.95431673846153e-76	NA	NA
Xelaev18025817m.g	0.0390909	0.0566667	0.0775	NA	NA	NA	NA
Xelaev18025818m.g	0	24.8433	0.0133333	-11.2630204419969	1.34157436839854e-93	NA	NA
Xelaev18025819m.g	3.41	0.15	5.79917	NA	NA	NA	NA
Xelaev18025820m.g	2.18545	0.0866667	3.39833	NA	NA	NA	NA
Xelaev18025822m.g	0.03	0.0133333	0.0425	NA	NA	NA	NA
Xelaev18025823m.g	10.6309	58.25	13.0658	-2.42263960609677	3.04196824193392e-57	0.125828286317799	0.509565699109876
Xelaev18025824m.g	0.2	0.243333	0.298333	-0.33338528320527	0.343853679014108	NA	NA
Xelaev18025825m.g	0	0.0666667	0.0625	NA	NA	NA	NA
Xelaev18025826m.g	18.1582	13.3867	19.7625	0.40727403653442	0.0660094889236149	-0.0843378683783673	0.517635408404871
Xelaev18025827m.g	6.21545	2.16667	10.7933	1.45959581571033	5.24069649655857e-07	0.569671859041897	0.000407359394442193
Xelaev18025828m.g	63.1073	48.8733	69.6242	0.414934564546677	0.0198404828402226	-0.0565915870323476	0.649510488594923
Xelaev18025830m.g	4.66364	8.30333	4.435	-0.909953056425012	4.87428915249421e-07	-0.395260883694472	0.0376269008806956
Xelaev18025832m.g	0.05	0.02	0.0483333	NA	NA	NA	NA
Xelaev18025835m.g	0.636364	0.376667	1.12833	0.842874642152775	0.0542974387671034	0.462212646026267	0.221763668649198
Xelaev18025836m.g	6.61727	1.19667	7.7625	2.47621990379139	4.52645950631954e-23	0.0722514449870065	0.622368592487935
Xelaev18025837m.g	2.21818	0.59	2.09417	1.81944302854897	9.57818061863095e-09	-0.304030982302162	0.166414454239011
Xelaev18025838m.g	1.50636	0.646667	0.806667	1.20313593639741	0.00100885409898621	-1.06675148284258	0.00130090091529414
Xelaev18025839m.g	8.89909	1.49667	11.675	2.61826855499651	3.14519455487763e-42	0.266761568923462	0.0426256658861725
Xelaev18025840m.g	0.217273	4.22333	0.169167	-4.30252882971363	6.72061168446884e-15	NA	NA
Xelaev18025841m.g	17.0564	10.4833	17.7717	0.724071869708684	1.70633987176957e-05	-0.180085014226242	0.144742647272963
Xelaev18025842m.g	0.853636	5.48333	1.9775	-2.64968434960531	5.81703155960884e-29	0.98291961306543	0.000234684799561964
Xelaev18025843m.g	0	0	0	NA	NA	NA	NA
Xelaev18025846m.g	0.01	0	0.00333333	NA	NA	NA	NA
Xelaev18025849m.g	0.443636	1.93333	0.730833	-1.99314759103645	1.28300231593843e-08	0.681399121666717	0.0318700221321475
Xelaev18025854m.g	0.0309091	0.336667	0.0466667	-3.45459965578375	5.25351779017301e-07	NA	NA
Xelaev18025855m.g	0.108182	0.73	0.1975	-2.6165566242991	2.8183364413723e-12	NA	NA
Xelaev18025856m.g	0.0372727	0.04	0.0175	NA	NA	NA	NA
Xelaev18025857m.g	0.249091	0.86	0.221667	NA	NA	NA	NA
Xelaev18025858m.g	3.44	2.72	2.32333	0.365519038262015	0.133323451847311	-0.733692337847245	8.55174366138694e-05
Xelaev18025860m.g	7.65545	4.12333	7.8175	0.873946827809451	5.07476850836577e-05	-0.160862399745878	0.311487307779653
Xelaev18025861m.g	54.3264	100.98	50.2808	-0.86405568283673	2.19563693819974e-11	-0.281793111312547	0.0241117530754848
Xelaev18025862m.g	88.7764	580.533	96.1425	-2.70314288249193	1.14553487048866e-78	-0.0140302913025126	0.936182445595061
Xelaev18025863m.g	0.00272727	0.623333	0.0766667	-6.67484073008933	1.77850465610225e-08	NA	NA
Xelaev18025864m.g	96.7473	2.69667	120.092	5.27034467440544	2.16273057993305e-43	0.22636274173881	0.150358570676876
Xelaev18025865m.g	0.0563636	0.323333	0.141667	-2.48994019161253	9.727485505002e-10	NA	NA
Xelaev18025866m.g	5.01909	7.10333	22.9383	-0.546826883917104	0.0276290158592891	1.45511460085029	1.43895961498791e-06
Xelaev18025867m.g	0.0354545	0.00666667	0.0241667	NA	NA	NA	NA
Xelaev18025870m.g	17.6545	9.68	23.4058	0.881503488116149	0.00244966421386032	0.201474566572937	0.295350290562656
Xelaev18025871m.g	0.973636	0.66	1.07333	0.559830721022229	0.0267785838397018	-0.127128166590927	0.503778366587668
Xelaev18025872m.g	0.0281818	0.273333	0.025	-3.10911530013004	1.88520180783273e-05	NA	NA
Xelaev18025873m.g	20.6364	13.6367	25.19	0.592128810836158	0.00723037147964998	0.0697956808643777	0.616178238665806
Xelaev18025874m.g	0.0645455	0.00666667	0.405	NA	NA	NA	NA
Xelaev18025875m.g	0	0	0.04	NA	NA	NA	NA
Xelaev18025876m.g	0.0163636	0.0733333	0.0341667	NA	NA	NA	NA
Xelaev18025877m.g	52.9664	41.3233	51.5283	0.412472490232838	0.0228814127498533	-0.217992471155506	0.165299613428779
Xelaev18025879m.g	34.5955	16.61	30.445	1.09957569485613	5.68286601587175e-08	-0.341986069413745	0.0237557901030928
Xelaev18025880m.g	6.96909	2.71667	11.72	1.40542518268074	1.15866366771884e-07	0.47372567873291	0.000400399948452042
Xelaev18025882m.g	1.68727	3.34	1.73	-0.977276082015061	3.55503405683633e-07	-0.192787424014598	0.263674399864233
Xelaev18025883m.g	0.207273	3.80667	0.416667	-4.21041696854488	5.24374781555783e-56	0.81052182907437	0.000486020784569425
Xelaev18025884m.g	0.268182	21.5	0.2825	-6.34597420723127	5.22364221792798e-116	NA	NA
Xelaev18025885m.g	8.27545	1.99333	12.3792	1.84907165172078	0.000177288615622106	0.351679565997905	0.216444048228073
Xelaev18025886m.g	42.6582	10.23	42.7767	2.11851915529006	1.21156107488549e-12	-0.186920757048271	0.2945699363437
Xelaev18025887m.g	0.115455	0.116667	0.216667	NA	NA	NA	NA
Xelaev18025888m.g	18.2009	12.8033	16.0067	0.494810841382947	0.0011620115496316	-0.365584075599303	0.00267495015889559
Xelaev18025889m.g	10.3391	1.44667	13.0958	2.83671795595456	7.41720048628932e-14	0.0896136879607138	0.670112695689893
Xelaev18025892m.g	1.01364	0.403333	1.55833	1.21339774351236	4.79041672532949e-06	0.373434859479673	0.035140316826612
Xelaev18025893m.g	2.55818	10.0233	2.89917	-2.10941440465407	3.21872808471411e-18	-0.113899978377588	0.578140681595517
Xelaev18025894m.g	0.163636	0.18	0.194167	-0.107078639330647	0.729235070090929	NA	NA
Xelaev18025895m.g	1.76	2.96667	2.16	-0.698608404748334	0.0106438402460235	0.0671175974417916	0.730282334805398
Xelaev18025898m.g	0.214545	9.55667	0.386667	-5.62616522537994	5.65875645369722e-75	0.698348098032748	0.0243091522592427
Xelaev18025899m.g	164.988	248.013	96.9075	-0.672643527926287	0.000816542000970636	-0.791725148681241	0.000220321593157449
Xelaev18025900m.g	26.2582	35.57	35.5858	-0.430405682657648	0.00506578773461008	0.181465225714142	0.152102883136433
Xelaev18025901m.g	8.17	4.27333	8.69333	0.949444059870237	0.000172877797971118	-0.0967946738336169	0.481041894187431
Xelaev18025902m.g	0.18	0.13	0.13	NA	NA	NA	NA
Xelaev18025903m.g	0.0709091	0.0166667	0.0075	NA	NA	NA	NA
Xelaev18025904m.g	0.18	0.193333	0.101667	NA	NA	NA	NA
Xelaev18025905m.g	37.9418	51.5633	27.4017	-0.971524086087662	0.0172336981714015	-0.592420135426035	0.354649340908537
Xelaev18025907m.g	26.9391	42.7	33.13	-0.686486320061231	2.27134552923529e-05	0.0845266298195329	0.523626968322819
Xelaev18025908m.g	4.59182	13.9467	12.465	-1.71061150501408	1.60925309844382e-10	1.22879662818176	1.94003860932023e-08
Xelaev18025909m.g	24.3427	65.78	16.595	-1.34091612842711	1.90270694793267e-24	-0.665068552287284	0.000192585056257458
Xelaev18025910m.g	0.637273	0.07	1.175	NA	NA	NA	NA
Xelaev18025911m.g	6.14	0.703333	23.0383	2.96215470218093	4.3727496760196e-11	1.56225305860747	5.38403862788884e-09
Xelaev18025912m.g	29.3027	55.8467	31.6533	-0.900130439629661	7.3771961758341e-12	-0.0402932142552105	0.703134327970182
Xelaev18025915m.g	0	0	0	NA	NA	NA	NA
Xelaev18025916m.g	0.299091	0.07	0.35	NA	NA	NA	NA
Xelaev18025917m.g	0.183636	0.09	0.274167	0.525294206750938	0.248161525727414	0.236117494662333	0.426235884749954
Xelaev18025918m.g	18.9055	4.71667	20.7508	1.94891747298424	7.40643145213172e-26	-0.131423530032431	0.310947694152967
Xelaev18025920m.g	7.97273	6.64	4.74167	0.271892680940386	0.257105994004495	-0.845901046619902	0.000173193050759452
Xelaev18025921m.g	0.0272727	0.123333	0.00333333	NA	NA	NA	NA
Xelaev18025923m.g	18.4073	4.48	22.5858	2.05394828252481	5.64393963573748e-37	0.0657516133426929	0.511206004825734
Xelaev18025924m.g	12.2164	7.45333	12.9792	0.736802958181971	2.6800289597052e-05	-0.0940817110645276	0.488639106602534
Xelaev18025925m.g	0.452727	0.483333	0.570833	-0.0576583429507271	0.872658777804191	0.150284707459882	0.463262194618371
Xelaev18025927m.g	0.0136364	0.82	0.759167	NA	NA	NA	NA
Xelaev18025928m.g	33.2	13.64	35.2958	1.27063295899603	3.34283229108146e-16	-0.118800238346246	0.29802530342149
Xelaev18025929m.g	57.22	61.97	59.9833	-0.0799984087382658	0.705470255693146	-0.160387904072325	0.408285243591971
Xelaev18025930m.g	8.30182	9.77333	12.925	-0.259642891657395	0.159755448890783	0.445264753041245	0.00119886933884668
Xelaev18025933m.g	24.4064	11.5233	10.4592	1.1060144750361	5.87760451164034e-07	-1.15929169734035	1.06535825087564e-05
Xelaev18025934m.g	0.314545	0.57	0.490833	NA	NA	NA	NA
Xelaev18025935m.g	0.819091	0.0333333	1.3925	4.3031582543383	1.02414478266684e-10	0.613033597586041	0.042538506804216
Xelaev18025936m.g	0.116364	0.09	0.184167	NA	NA	NA	NA
Xelaev18025937m.g	0.249091	0.316667	0.346667	NA	NA	NA	NA
Xelaev18025938m.g	5.44727	3.73	6.51583	0.541651331877835	0.005349073780257	0.0463879780931961	0.731166324850386
Xelaev18025939m.g	0.0336364	0.02	0.0325	NA	NA	NA	NA
Xelaev18025940m.g	0.0209091	0.04	0.0175	NA	NA	NA	NA
Xelaev18025942m.g	1.95364	3.66333	1.935	-0.868217243975599	0.001751617851435	-0.155316839593234	0.540061836379623
Xelaev18025943m.g	0.424545	1.02333	0.4725	-1.21971551150444	0.000140774592936625	-0.16916796375077	0.523016274430437
Xelaev18025944m.g	0	0.00666667	0.005	NA	NA	NA	NA
Xelaev18025945m.g	0.0754545	0.113333	0.1275	NA	NA	NA	NA
Xelaev18025946m.g	3.76727	8.97	5.1325	-1.21087664118624	1.94151078144302e-05	-0.257137642598373	0.483408396650198
Xelaev18025947m.g	0.238182	0.16	0.181667	0.385116571399115	0.323506679390655	-0.921234650529014	0.00133546445585737
Xelaev18025948m.g	0.0518182	0.1	0.130833	NA	NA	NA	NA
Xelaev18025949m.g	5.21545	19.86	1.635	-2.00330807907782	1.17624107640118e-05	-1.44002671082932	0.00692918528292912
Xelaev18025950m.g	22.88	9.01333	25.3017	1.33500335568947	1.17604139952223e-10	-0.0704401260857894	0.577492777876762
Xelaev18025951m.g	2.07182	1.55333	3.19833	0.363619890132435	0.169376110010497	0.402889581996798	0.0397118511685504
Xelaev18025953m.g	11.1764	6.86667	8.92667	0.733681117362542	0.00105689514966743	-0.483707464204264	0.00105597337615801
Xelaev18025954m.g	8.10364	10.04	6.42417	-0.279707742052523	0.172733938380102	-0.503407900904273	0.00189740940822024
Xelaev18025955m.g	0.107273	2.22	0.110833	-4.32434493398799	1.01399170214757e-19	NA	NA
Xelaev18025956m.g	0.0481818	0.353333	0.05	NA	NA	NA	NA
Xelaev18025957m.g	6.01727	3.61333	5.79583	0.759397633394586	3.04111982881282e-05	-0.271259391906296	0.0774868739169634
Xelaev18025959m.g	0.168182	0.14	0.263333	NA	NA	NA	NA
Xelaev18025960m.g	18.8555	46.9467	19.3567	-1.28828213567532	3.16768660692155e-20	-0.130817549173743	0.291783291598144
Xelaev18025962m.g	9.93091	10.34	12.6433	-0.209284480448344	0.372663381761533	0.0965639672201223	0.598247981827465
Xelaev18025966m.g	3.46636	0.433333	3.49	3.02349676548845	1.62077920996957e-24	-0.126527479963917	0.437864985299779
Xelaev18025967m.g	0.0381818	0.0733333	0.02	NA	NA	NA	NA
Xelaev18025969m.g	0.0909091	0.0966667	0.104167	NA	NA	NA	NA
Xelaev18025970m.g	6.64	5.59	5.76083	0.28322967607446	0.11508225886297	-0.326005570177183	0.0815941577689278
Xelaev18025971m.g	0.873636	1.53667	0.924167	-0.795636959099787	0.00155218717668318	-0.186737849727474	0.358918947865203
Xelaev18025972m.g	0.0245455	0	0.0491667	NA	NA	NA	NA
Xelaev18025973m.g	6.03091	10.6233	5.6475	-0.797605593943828	5.39902819086939e-09	-0.316326882981906	0.00736739438041763
Xelaev18025975m.g	0.132727	0.216667	0.189167	NA	NA	NA	NA
Xelaev18025976m.g	6.64455	27.8633	4.77917	-2.08686018457253	3.69728173020131e-27	-0.483554761862632	0.0558034495556431
Xelaev18025977m.g	0.261818	9.35667	0.378333	-4.92566638978381	3.84222619260745e-60	NA	NA
Xelaev18025978m.g	16.77	5.24	17.9742	1.68236243498418	1.66676717441083e-17	-0.111331628476989	0.355913349932107
Xelaev18025979m.g	13.4445	47.9833	5.7775	-1.95304120265313	7.65887289526843e-05	-1.04346993980571	0.0245364848852191
Xelaev18025981m.g	0.0809091	10.1133	0.121667	-7.2631833493561	3.47565560991202e-28	NA	NA
Xelaev18025982m.g	0	0	0	NA	NA	NA	NA
Xelaev18025983m.g	29.38	27.0767	32.0908	0.122720268992714	0.391298748579415	-0.0817475027047673	0.550430120477308
Xelaev18025985m.g	6.27091	10.6633	5.755	-0.743230800052821	2.74613621049333e-06	-0.361205298893657	0.00423605097782638
Xelaev18025986m.g	0.0654545	0.04	0.035	NA	NA	NA	NA
Xelaev18025987m.g	0.592727	5.12333	0.753333	-3.10556148195956	2.03059731209447e-22	NA	NA
Xelaev18025988m.g	4.00818	8.45667	4.8	-1.04436381570824	1.87630463473329e-06	0.145076525671488	0.445412177929192
Xelaev18025991m.g	0.400909	0.29	0.425	NA	NA	NA	NA
Xelaev18025993m.g	32.2591	9.27	40.525	1.79488341185151	3.84811659867979e-11	0.142700074639541	0.416222832382441
Xelaev18025998m.g	0.119091	0.0933333	0.158333	-0.052954679784248	0.910008777141945	0.0937596597453036	0.702044597970527
Xelaev18025999m.g	0.435455	2.1	0.591667	-2.25129617467375	7.67216790677216e-14	0.258336104090186	0.352750219221833
Xelaev18026000m.g	0.108182	0.203333	0.119167	NA	NA	NA	NA
Xelaev18026001m.g	0.0690909	0.0166667	0.0116667	NA	NA	NA	NA
Xelaev18026002m.g	10.3664	3.37667	10.9492	1.57165357844249	1.75480947812207e-12	-0.209795397414015	0.158491759593239
Xelaev18026003m.g	13.2364	4.80333	7.80583	1.51860425934737	3.40416763621376e-09	-0.894757473059097	3.82640039063014e-05
Xelaev18026004m.g	0.245455	0.1	0.194167	NA	NA	NA	NA
Xelaev18026005m.g	31.5655	6.75333	35.4025	2.1299328553502	2.68830766249341e-24	-0.067473184617424	0.694664789702
Xelaev18026006m.g	8.01455	4.59667	9.74417	0.763426425673733	0.000647410966037458	0.0848921117004603	0.626478983950326
Xelaev18026007m.g	0.00272727	0	0.0025	NA	NA	NA	NA
Xelaev18026009m.g	1.10273	0.626667	1.56667	0.781907361771212	0.0157963032437461	0.33402194915114	0.132177113378741
Xelaev18026010m.g	1.39	1.45667	2.35917	0.0448632354590079	0.887646060037531	0.580283527901529	0.00416659043953941
Xelaev18026011m.g	2.55091	1.21333	4.63917	1.05878102765469	0.000105549683438225	0.691635560784065	0.000111787455378186
Xelaev18026012m.g	0.916364	0.216667	1.07167	2.09917919239052	9.68263436539242e-08	0.010293981190169	0.960806963759495
Xelaev18026015m.g	4.56273	4.65	9.12167	-0.0675521667675507	0.727708847757619	0.736638697828526	8.45341259328891e-05
Xelaev18026017m.g	0.01	0.16	0.0241667	NA	NA	NA	NA
Xelaev18026018m.g	0.0781818	0.12	0.1275	NA	NA	NA	NA
Xelaev18026020m.g	0.973636	4.51333	0.664167	-2.17421660553345	2.1345789974072e-09	-0.679871395779656	0.0114012550313345
Xelaev18026021m.g	26.6245	31.6533	38.61	-0.297957889286021	0.0957766461730962	0.289842588791058	0.0417589695018273
Xelaev18026022m.g	3.34455	2.83333	4.4825	0.218629218154025	0.339225867906303	0.197788098869481	0.19742747583713
Xelaev18026023m.g	95.8045	73.4167	98.6658	0.434063153514326	0.00277213200790959	-0.136034852157766	0.256886398345006
Xelaev18026026m.g	0	0	0	NA	NA	NA	NA
Xelaev18026028m.g	0.0936364	0.02	0.151667	NA	NA	NA	NA
Xelaev18026031m.g	0.00545455	0.0833333	0.0116667	NA	NA	NA	NA
Xelaev18026034m.g	0.0181818	0	0.0533333	NA	NA	NA	NA
Xelaev18026038m.g	0.0190909	0	0.0366667	NA	NA	NA	NA
Xelaev18026042m.g	1.87636	36.78	1.20583	-4.79257885632375	1.07022303295889e-31	-0.112133236295905	0.8574129185987
Xelaev18026043m.g	0.729091	3.13667	0.690833	-2.06998843095483	4.89785740744944e-13	-0.227223958556346	0.306765538563527
Xelaev18026044m.g	0.0636364	0	0.0316667	NA	NA	NA	NA
Xelaev18026045m.g	39.3164	18.9167	30.33	1.08967790243375	2.27985443456948e-14	-0.565607199715748	0.000564339409273979
Xelaev18026046m.g	202.279	190.423	152.13	0.0973063837905353	0.55500258687216	-0.527509939089446	0.000224463705635467
Xelaev18026047m.g	9.62909	7.96	13.7158	0.227151310238286	0.217703456310506	0.294493815018334	0.0467536170732247
Xelaev18026048m.g	2.33545	0.526667	2.90417	2.1011949959775	5.98189890703293e-08	0.117129247120616	0.60376729552563
Xelaev18026049m.g	3.04545	0.03	1.20917	6.65298084649866	2.87134412960848e-14	-1.36570343176464	0.000978998728930174
Xelaev18026050m.g	0.0218182	0.963333	0.00666667	-5.51270751197638	2.02519945638384e-19	NA	NA
Xelaev18026051m.g	0.351818	0.22	0.549167	NA	NA	NA	NA
